        0.000000000000000         0.000000000000000
       10.000000000000000         0.000011535366848
       20.000000000000000         0.000028587528357
       30.000000000000000         0.000042745298119
       40.000000000000000         0.000053179855491
       50.000000000000000         0.000062649240389
       60.000000000000000         0.000072245419646
       70.000000000000000         0.000081995070709
       80.000000000000000         0.000091585346819
       90.000000000000000         0.000100752261215
      100.000000000000000         0.000109311567974
      110.000000000000000         0.000117158400167
      120.000000000000000         0.000124310577328
      130.000000000000000         0.000130831832396
      140.000000000000000         0.000136796314468
      150.000000000000000         0.000142193497666
      160.000000000000000         0.000147155807819
      170.000000000000000         0.000151751089358
      180.000000000000000         0.000155953070708
      190.000000000000000         0.000159867151545
      200.000000000000000         0.000163500533940
      210.000000000000000         0.000166844813217
      220.000000000000000         0.000169934546560
      230.000000000000000         0.000172779341636
      240.000000000000000         0.000175367060884
      250.000000000000000         0.000177743767345
      260.000000000000000         0.000179939993870
      270.000000000000000         0.000181849749050
      280.000000000000000         0.000183508877776
      290.000000000000000         0.000185012875584
      300.000000000000000         0.000186281378675
